date,industry,location,monthly_mean,year,month,monthn,m3,m6
2014-06-01,5,8,536332.34498,2014,6,6,545462.9906533334,529548.3900721667
2014-06-01,5,9,644047.4972636363,2014,6,6,650734.6511515151,635223.5224086363
2014-06-01,5,10,398544.2528,2014,6,6,581927.5691833333,597247.7342583333
2014-06-01,6,1,22274434.08582,2014,6,6,21509502.92424,22169719.727276668
2014-06-01,7,1,214419.83796777777,2014,6,6,219159.30000219063,230035.76020297644
2014-06-01,7,2,203980.45765666667,2014,6,6,207676.35956969697,229230.48853443938
2014-06-01,7,3,469612.97832,2014,6,6,508481.1790222222,497821.19802999997
2014-06-01,7,4,327004.57998333336,2014,6,6,365402.097964,384665.08788733336
2014-06-01,7,5,460943.9961181818,2014,6,6,478968.21407033334,465992.03558333335
2014-06-01,7,6,239989.34443333332,2014,6,6,170137.56795555554,158048.20689444445
2014-06-01,7,7,283893.565197,2014,6,6,299328.70203933335,291278.46827003703
2014-06-01,7,8,284083.65225,2014,6,6,249354.28705666665,250028.89878944444
2014-06-01,7,9,598915.91812,2014,6,6,626559.8140973334,608132.2545256666
2014-06-01,7,10,391398.36326666665,2014,6,6,373584.4413333333,391970.8174666667
2014-06-01,8,1,959925.73145,2014,6,6,1163737.762485,1233934.7376091667
2014-06-01,8,2,521846.19862222223,2014,6,6,484660.5847871693,512777.7231054894
2014-06-01,8,3,905326.9651500001,2014,6,6,860556.3224666667,930888.95655
2014-06-01,8,4,342407.583225,2014,6,6,360007.7300222222,390413.2062
2014-06-01,8,5,248326.72766833333,2014,6,6,280470.8062340657,432105.2831297828
2014-06-01,8,6,522499.64007666666,2014,6,6,418073.10447888885,350328.32662444445
2014-06-01,8,7,777417.5485,2014,6,6,912796.2798666666,968483.31740000006
2014-06-01,8,8,347149.6053883334,2014,6,6,351002.6305277778,516122.11360277777
2014-06-01,8,9,392684.56372142857,2014,6,6,372517.24480733334,383333.5828742253
2014-06-01,8,10,399688.18642,2014,6,6,390616.5948466667,303262.4938341667
2014-06-01,9,1,202058.33988428573,2014,6,6,211011.64939190476,206525.0884578968
2014-06-01,9,2,687920.066832,2014,6,6,681687.5547733334,678613.8760162026
2014-06-01,9,3,525238.5296266667,2014,6,6,624790.5428611111,661913.1028877777
2014-06-01,9,4,505082.294,2014,6,6,513740.56173333334,588399.5190666667
2014-06-01,9,7,816177.05125,2014,6,6,808324.9060166667,794323.3811583334
2014-06-01,9,9,585689.784,2014,6,6,575660.6037666666,624383.0418333333
2014-06-01,10,2,268010.7176,2014,6,6,249517.95523333334,271715.1349363889
2014-06-01,10,4,81372.95771,2014,6,6,80788.09437666666,79790.91530333333
2014-06-01,10,5,124687.079425,2014,6,6,128083.967055,134596.26019873016
2014-06-01,10,7,414829.9787,2014,6,6,524833.8028666666,435149.8703108333
2014-06-01,10,8,19695218.80205,2014,6,6,19521284.995795,20102411.675785832
2014-06-01,10,9,95817.35607,2014,6,6,91238.13105333333,94051.781755
2014-07-01,1,1,161244.05849197676,2014,7,7,159259.17742871688,159379.7635699243
2014-07-01,1,2,186760.7641323125,2014,7,7,173286.34537709272,172126.4794658331
2014-07-01,1,3,172192.65038086957,2014,7,7,168205.1003517026,165537.71845883637
2014-07-01,1,4,232584.3162414679,2014,7,7,241966.35004286942,239533.5880783498
2014-07-01,1,5,194434.37721445455,2014,7,7,184441.53307674587,185180.05150356446
2014-07-01,1,6,119982.65139232,2014,7,7,117450.25303516675,117753.86976838447
2014-07-01,1,7,197303.31418435482,2014,7,7,190046.16610201538,184946.28602967353
2014-07-01,1,8,134068.680806,2014,7,7,127728.04257973503,131205.95711460672
2014-07-01,1,9,196805.71389096775,2014,7,7,180335.41065707325,183574.30645507431
2014-07-01,1,10,243781.89955580246,2014,7,7,224963.74492099186,217743.56670420483
2014-07-01,2,1,456027.68220965215,2014,7,7,449030.0435017272,438901.40914103267
2014-07-01,2,2,345024.76180655917,2014,7,7,333662.7335041239,324686.7812080229
2014-07-01,2,3,250124.3323605,2014,7,7,262290.25428148964,271802.37958196417
2014-07-01,2,4,281263.536540625,2014,7,7,316899.0667213834,350005.0499110981
2014-07-01,2,5,328288.8955814286,2014,7,7,306950.37404446426,337158.01374766865
2014-07-01,2,6,259147.441246,2014,7,7,289659.12098002335,286142.07364667836
2014-07-01,2,7,364867.272235,2014,7,7,354672.8169701455,359386.12467522046
2014-07-01,2,8,323268.84612,2014,7,7,316401.4368608333,323823.10372333333
2014-07-01,2,9,230096.72462347825,2014,7,7,310764.1806358201,347290.14650153747
2014-07-01,2,10,202038.2367875,2014,7,7,228105.759532298,219651.77296463383
2014-07-01,3,1,523865.0849764286,2014,7,7,527676.0622332592,529610.8151973643
2014-07-01,3,2,522109.69108980394,2014,7,7,601456.8923755058,563514.1257824762
2014-07-01,3,3,445124.2323777778,2014,7,7,486561.35912083334,507886.01622946427
2014-07-01,3,4,573431.6253461539,2014,7,7,626651.5956786752,621185.1600765599
2014-07-01,3,5,319479.54142749996,2014,7,7,342372.51049277774,340073.47756694444
2014-07-01,3,6,667453.48395,2014,7,7,627154.0052833334,516372.1503125
2014-07-01,3,7,365148.7340816666,2014,7,7,354510.4840966667,352884.1286723889
2014-07-01,3,8,297938.2999666667,2014,7,7,221842.98377,230549.8583683333
2014-07-01,3,9,377887.76226333337,2014,7,7,573740.5310000001,633034.8375166666
2014-07-01,3,10,829275.6508,2014,7,7,792115.2156,792115.2156
2014-07-01,4,1,273495.3570572222,2014,7,7,283407.7601714461,278500.0631838603
2014-07-01,4,2,189466.68285631578,2014,7,7,197193.93749165692,190428.89256473456
2014-07-01,4,3,223266.74693999998,2014,7,7,230402.27312,230054.89075666666
2014-07-01,4,4,212498.17850384617,2014,7,7,233863.74921777777,234742.98840819445
2014-07-01,4,5,324885.58941923076,2014,7,7,315321.0337256543,310122.811728453
2014-07-01,4,6,977040.242,2014,7,7,815515.168185,701278.0327675
2014-07-01,4,7,433271.00194375,2014,7,7,410446.65403312497,404703.2352679097
2014-07-01,4,8,179858.33940125,2014,7,7,176291.1867445098,178338.22500074143
2014-07-01,4,9,184550.242953,2014,7,7,189996.6137981111,189258.52268824074
2014-07-01,4,10,254075.64385999998,2014,7,7,249664.29525666666,246875.24299674074
2014-07-01,5,1,586833.7485312499,2014,7,7,684280.1161815019,669150.6835971612
2014-07-01,5,2,377757.16123846156,2014,7,7,328446.5687764268,322285.6544877372
2014-07-01,5,3,291915.1916,2014,7,7,361175.89746666665,349298.6475
2014-07-01,5,4,401390.086275,2014,7,7,424631.0521498653,484980.66077017074
2014-07-01,5,5,233013.5669,2014,7,7,222657.7438888889,219057.27243333333
2014-07-01,5,6,561619.1153,2014,7,7,520945.4016636364,502489.5758551515
2014-07-01,5,7,342494.724,2014,7,7,318523.1503888889,301436.43648333335
2014-07-01,5,8,577715.3419,2014,7,7,544525.1672933333,521627.22758966667
2014-07-01,5,9,633206.4132818182,2014,7,7,649836.2057333332,633779.1668863636
2014-07-01,5,10,364829.79323333333,2014,7,7,484708.03311666666,552427.3112250001
2014-07-01,6,1,23560064.29918,2014,7,7,22150674.31836,21392266.47428
2014-07-01,7,1,200201.03540368422,2014,7,7,210206.35217635185,223991.8426977041
2014-07-01,7,2,218676.94498,2014,7,7,204839.8183679798,206143.86400221716
2014-07-01,7,3,480785.28733666666,2014,7,7,487120.87661777774,502394.53301888885
2014-07-01,7,4,382850.17278333334,2014,7,7,351423.70899844443,373057.1469553889
2014-07-01,7,5,474800.8756209091,2014,7,7,466700.25425872725,479743.7040590303
2014-07-01,7,6,236763.7409,2014,7,7,195695.4502833333,174772.73753333333
2014-07-01,7,7,308604.4156333333,2014,7,7,294746.422053,296270.0854749074
2014-07-01,7,8,299704.705,2014,7,7,261660.54703999998,261236.16089222222
2014-07-01,7,9,669938.18857,2014,7,7,615657.697096,610404.724379
2014-07-01,7,10,394747.39133333333,2014,7,7,350019.90098888887,394025.98462777777
2014-07-01,8,1,794975.40049,2014,7,7,954879.1803016667,1165530.1282841666
2014-07-01,8,2,577126.6923888889,2014,7,7,489712.9221564815,479270.79546395503
2014-07-01,8,3,1046250.349,2014,7,7,902610.8105166667,854375.3566416667
2014-07-01,8,4,375233.17955999996,2014,7,7,353176.3295583333,369508.5775513889
2014-07-01,8,5,261697.88327,2014,7,7,241728.294964899,326148.17896617175
2014-07-01,8,6,737534.8856666667,2014,7,7,519456.5228033333,358605.2099838889
2014-07-01,8,7,528183.4601,2014,7,7,813172.2150333334,883783.7519833334
2014-07-01,8,8,446670.1061,2014,7,7,365886.02585944446,391695.5142147222
2014-07-01,8,9,404634.0806014286,2014,7,7,390727.08594003174,364357.76710933517
2014-07-01,8,10,518528.89886,2014,7,7,391549.32122,319299.45561666664
2014-07-01,9,1,224326.71738333334,2014,7,7,196892.10858666667,202498.50152166665
2014-07-01,9,2,737288.852124,2014,7,7,685964.3915960001,633486.5632864077
2014-07-01,9,3,572702.5923033333,2014,7,7,619103.9701611111,574214.2202755555
2014-07-01,9,4,638148.6375,2014,7,7,528858.5126333333,498896.1545666667
2014-07-01,9,7,925384.50285,2014,7,7,807466.4667333333,757764.1687833334
2014-07-01,9,9,637479.5125,2014,7,7,568837.3165333333,544015.8765
2014-07-01,10,2,210293.2879,2014,7,7,246936.80626666665,231967.7708863889
2014-07-01,10,4,95318.948,2014,7,7,80847.69366,81273.31641666667
2014-07-01,10,5,143777.3749516667,2014,7,7,128306.42265,128931.69090527778
2014-07-01,10,7,525218.6578,2014,7,7,462160.19686666667,442450.0526275
2014-07-01,10,8,19602635.413095,2014,7,7,19561329.326346666,19014045.078534167
2014-07-01,10,9,84112.02462,2014,7,7,91710.73159,94730.03611166666
2014-08-01,1,1,155636.6939025263,2014,8,8,163308.92068756145,162386.7810848425
2014-08-01,1,2,192561.0760859756,2014,8,8,179888.65190430652,174584.70483050775
2014-08-01,1,3,172647.32099768115,2014,8,8,173283.69892159445,169736.1163141179
2014-08-01,1,4,244380.43385796295,2014,8,8,245422.12238345487,242176.73910608634
2014-08-01,1,5,178480.0005014679,2014,8,8,190433.98386816724,187666.88509578488
2014-08-01,1,6,119320.04096723077,2014,8,8,118472.8514873731,118432.2490906151
2014-08-01,1,7,183751.42868444446,2014,8,8,195244.6412073088,188283.71663181175
2014-08-01,1,8,126988.33264419355,2014,8,8,130365.34530447311,131280.14156515797
2014-08-01,1,9,195826.5003525,2014,8,8,186548.13438739584,186161.91265954118
2014-08-01,1,10,228739.29777240506,2014,8,8,235532.64819944775,225881.61505352904
2014-08-01,2,1,477961.34426771186,2014,8,8,462166.1665800704,444990.776064189
2014-08-01,2,2,360786.7088583962,2014,8,8,338930.9832912501,331464.11453284294
2014-08-01,2,3,284984.31477590906,2014,8,8,257445.22834873965,264984.6705096517
2014-08-01,2,4,242816.1938595238,2014,8,8,290222.7978151103,326020.5967463003
2014-08-01,2,5,300098.4577142857,2014,8,8,302229.3435182738,318918.2128959623
2014-08-01,2,6,313299.1612230769,2014,8,8,280369.3511368718,281082.89269419346
2014-08-01,2,7,391322.32986935484,2014,8,8,353258.6216569312,358698.6024330908
2014-08-01,2,8,348864.73811000003,2014,8,8,315289.39811583335,317236.07441916666
2014-08-01,2,9,377273.71588136366,2014,8,8,270985.54674290546,311471.12217721523
2014-08-01,2,10,205112.4317225,2014,8,8,220581.10339674243,227268.32040467171
2014-08-01,3,1,548564.363966,2014,8,8,543558.5010437669,526663.6116491267
2014-08-01,3,2,574982.6966669811,2014,8,8,568528.0232931256,565186.0072096309
2014-08-01,3,3,489239.78845555556,2014,8,8,476852.9345092593,487062.0970729828
2014-08-01,3,4,711687.3348630769,2014,8,8,614896.822141282,605467.2749142521
2014-08-01,3,5,320657.9499,2014,8,8,324901.41885749996,328265.2728298611
2014-08-01,3,6,471861.34396800003,2014,8,8,651461.6414333333,546588.41704
2014-08-01,3,7,537058.08522,2014,8,8,360147.9294772222,357791.92935544444
2014-08-01,3,8,220862.99495,2014,8,8,240474.7089588889,237285.95912944444
2014-08-01,3,9,375019.1616675,2014,8,8,488062.66895444447,556524.9407188889
2014-08-01,3,10,808277.1862,2014,8,8,810695.4332,810695.4332
2014-08-01,4,1,364298.4103117647,2014,8,8,285974.2349669907,280435.219387515
2014-08-01,4,2,197126.114282,2014,8,8,196541.19142265109,193723.77799617933
2014-08-01,4,3,281188.96584,2014,8,8,230466.91778,229311.37236
2014-08-01,4,4,291716.6428908333,2014,8,8,230429.9579571154,231351.46381883547
2014-08-01,4,5,435367.61678076925,2014,8,8,322062.62427073123,309067.04427076067
2014-08-01,4,6,1066945.462,2014,8,8,973719.1988333333,768630.2188008333
2014-08-01,4,7,443658.7045505882,2014,8,8,425637.23200416664,414337.5567303125
2014-08-01,4,8,217342.376983125,2014,8,8,179086.86123924018,177053.55398949143
2014-08-01,4,9,213791.641631,2014,8,8,193639.90103344445,188072.61362855555
2014-08-01,4,10,352368.3385444445,2014,8,8,255186.12125,248815.98454933334
2014-08-01,5,1,534317.8537266667,2014,8,8,656947.227604739,662715.0672690362
2014-08-01,5,2,381035.59577923076,2014,8,8,351027.2220254973,333267.4949408141
2014-08-01,5,3,314672.40760000004,2014,8,8,341749.33776666666,343070.9095333333
2014-08-01,5,4,452637.1742727273,2014,8,8,423231.27144227276,463597.1666255279
2014-08-01,5,5,227647.84103333333,2014,8,8,230199.53447777778,222482.11015
2014-08-01,5,6,566220.7327636364,2014,8,8,545532.3164272727,515574.7166334848
2014-08-01,5,7,316545.2767666667,2014,8,8,337044.2795,313996.64263333334
2014-08-01,5,8,613958.33854,2014,8,8,559791.8648,541870.09102
2014-08-01,5,9,504707.13791,2014,8,8,646616.0540484848,636914.2145363636
2014-08-01,5,10,460228.6155666667,2014,8,8,387694.7449944444,514610.28649722226
2014-08-01,6,1,22897244.8872,2014,8,8,22487043.506913334,21412997.51495
2014-08-01,7,1,195030.424448,2014,8,8,211693.62115141324,218949.62484831814
2014-08-01,7,2,264341.3583930769,2014,8,8,211470.94816282828,206323.37628171718
2014-08-01,7,3,540000.57036,2014,8,8,492728.1395411111,496672.9803372222
2014-08-01,7,4,353531.16438333335,2014,8,8,359777.7289488889,358810.9108317778
2014-08-01,7,5,515536.61241454544,2014,8,8,471769.0993130303,477357.37105651514
2014-08-01,7,6,256970.59153333333,2014,8,8,226973.21586666667,188683.82178333332
2014-08-01,7,7,299604.70346444444,2014,8,8,300654.35318977776,298259.63876064814
2014-08-01,7,8,416992.94875,2014,8,8,293768.5518833333,267603.8388922222
2014-08-01,7,9,570604.447375,2014,8,8,637661.7265926667,621089.001562
2014-08-01,7,10,419501.48176666663,2014,8,8,378231.93805555557,389730.709725
2014-08-01,8,1,1146488.1008650002,2014,8,8,926864.2025716667,1142034.4375658333
2014-08-01,8,2,580701.9933888889,2014,8,8,527096.7924444445,502546.8654168651
2014-08-01,8,3,1066934.40505,2014,8,8,969654.5359833334,882887.8915333333
2014-08-01,8,4,384083.3876,2014,8,8,359218.0908783333,364303.9829225
2014-08-01,8,5,265700.6445175,2014,8,8,252558.03053823233,270647.5099674217
2014-08-01,8,6,659302.7699866666,2014,8,8,580224.0270255555,449836.74800416664
2014-08-01,8,7,572050.4357,2014,8,8,654354.1584000001,814352.71635
2014-08-01,8,8,361982.108835,2014,8,8,379181.5790927778,369157.18990638887
2014-08-01,8,9,391613.32160642854,2014,8,8,395794.6634011746,371404.294116881
2014-08-01,8,10,440724.84294,2014,8,8,422934.85858,374156.89231
2014-08-01,9,1,219381.35252142858,2014,8,8,205547.41379444444,210693.63413722222
2014-08-01,9,2,811166.9795456,2014,8,8,722130.898564,668822.1107574743
2014-08-01,9,3,953246.9661366667,2014,8,8,567533.0519966667,596386.1509522223
2014-08-01,9,4,652129.9034,2014,8,8,591474.0114,531785.5955333334
2014-08-01,9,7,1007826.86045,2014,8,8,873600.46835,807162.7764416666
2014-08-01,9,9,627561.6757,2014,8,8,602065.1346333333,570598.7455166667
2014-08-01,10,2,298812.3529333334,2014,8,8,237681.50268333332,238519.55138888888
2014-08-01,10,4,112811.136,2014,8,8,86194.77359,82771.76659166667
2014-08-01,10,5,135998.22493,2014,8,8,133737.81256611113,128360.18565888889
2014-08-01,10,7,355676.1982,2014,8,8,450935.8534,477679.7211275
2014-08-01,10,8,20904498.818120003,2014,8,8,20072999.405863333,19229615.564341664
2014-08-01,10,9,86331.87613,2014,8,8,90349.38395999999,93763.86640833333
2014-09-01,1,1,165516.45515511112,2014,9,9,158842.34067656595,161092.60310736773
2014-09-01,1,2,196558.7335018788,2014,9,9,184508.16228079205,178046.59733974506
2014-09-01,1,3,174059.95191359374,2014,9,9,171137.6979556195,170945.77342984255
2014-09-01,1,4,236963.42543,2014,9,9,237656.9434150933,242172.19054187954
2014-09-01,1,5,184983.97577378378,2014,9,9,184310.5028411717,185635.76561587377
2014-09-01,1,6,123415.0300096748,2014,9,9,117365.07294354774,118683.68366687125
2014-09-01,1,7,198427.3866990625,2014,9,9,190410.69314184113,189763.26485569458
2014-09-01,1,8,125529.65521878788,2014,9,9,127683.74178458065,129480.64827025692
2014-09-01,1,9,189028.7010211111,2014,9,9,188207.26818855174,186645.81254030505
2014-09-01,1,10,215766.26954105883,2014,9,9,236014.9793321298,228456.83743268577
2014-09-01,2,1,460230.8228347863,2014,9,9,459826.18804591143,453210.80152293225
2014-09-01,2,2,370202.2268955357,2014,9,9,345666.263712663,341167.9148500423
2014-09-01,2,3,295465.9499333333,2014,9,9,264067.46389972896,269154.8725406365
2014-09-01,2,4,323913.59385761904,2014,9,9,265523.97975377506,308528.02244446654
2014-09-01,2,5,278521.9365614286,2014,9,9,307624.5256942857,318718.8093392956
2014-09-01,2,6,300705.6791364286,2014,9,9,285302.1096504615,288798.86886500934
2014-09-01,2,7,359313.1312211765,2014,9,9,363430.4771855257,369041.6357153047
2014-09-01,2,8,312463.74609749997,2014,9,9,332351.8575025,324796.87656708335
2014-09-01,2,9,391776.82434,2014,9,9,291998.38312336,317379.87824322685
2014-09-01,2,10,196478.1684182353,2014,9,9,201477.05864,222524.57668205808
2014-09-01,3,1,520340.1660237097,2014,9,9,533800.904306446,531942.3392079677
2014-09-01,3,2,535855.4069412281,2014,9,9,553836.2315037432,573820.4722995318
2014-09-01,3,3,508460.62436666666,2014,9,9,471213.47739444446,485148.26115168654
2014-09-01,3,4,757699.432175,2014,9,9,619809.851845641,631714.7086025428
2014-09-01,3,5,354017.4429,2014,9,9,303644.55629083334,342237.1943176389
2014-09-01,3,6,508122.76716,2014,9,9,590641.7440893333,534133.9048613333
2014-09-01,3,7,450793.95388,2014,9,9,415883.719795,385909.5198379444
2014-09-01,3,8,177128.48858666667,2014,9,9,267076.11505,235543.46440444444
2014-09-01,3,9,435387.4124775,2014,9,9,424802.9051936111,522960.7435301389
2014-09-01,3,10,746842.8259,2014,9,9,809889.3508666666,809889.3508666666
2014-09-01,4,1,374918.02342941175,2014,9,9,305394.06063132896,296854.767309966
2014-09-01,4,2,206434.1814382353,2014,9,9,196757.3217431423,196504.508224846
2014-09-01,4,3,250562.47662,2014,9,9,240764.62545333334,239550.59693333332
2014-09-01,4,4,267614.91462583333,2014,9,9,242633.38833100427,243184.7900073077
2014-09-01,4,5,352034.1360923077,2014,9,9,356481.3859666667,333941.61858955555
2014-09-01,4,6,936706.0603,2014,9,9,981542.1411666666,853813.1312175
2014-09-01,4,7,416520.0744635294,2014,9,9,423738.4145710294,423126.39968957717
2014-09-01,4,8,184424.8683272222,2014,9,9,188783.01264322305,184319.9546305331
2014-09-01,4,9,191169.107067,2014,9,9,192834.33199933334,193560.92772755557
2014-09-01,4,10,256981.93393,2014,9,9,280996.7778348148,268087.8776224074
2014-09-01,5,1,667626.61064,2014,9,9,591832.4043264484,647258.7750273268
2014-09-01,5,2,381541.2845607692,2014,9,9,372993.745976453,344439.3245306859
2014-09-01,5,3,157292.94391166666,2014,9,9,326426.25723333337,344239.59581666667
2014-09-01,5,4,409051.54993333336,2014,9,9,424381.3911098485,449137.6567066967
2014-09-01,5,5,226455.38763333333,2014,9,9,226795.3427888889,226308.0400222222
2014-09-01,5,6,602381.2726545455,2014,9,9,549308.2363666666,532986.6952045455
2014-09-01,5,7,323624.10703333333,2014,9,9,329309.4754,320144.4713166667
2014-09-01,5,8,469324.70008,2014,9,9,576002.0084733333,560732.4995633333
2014-09-01,5,9,513091.98142857145,2014,9,9,593987.0161518182,622360.8336516666
